look_id,category,product_id
1350,party,189
1350,party,314
1350,party,557
1350,party,964
1351,casual,244
1351,casual,399
1351,casual,502
1351,casual,791
1352,party,95
1352,party,315
1352,party,666
1352,party,973
1353,formal,96
1353,formal,412
1353,formal,659
1353,formal,923
1354,casual,155
1354,casual,385
1354,casual,594
1355,party,175
1355,party,402
1355,party,563
1355,party,778
1356,sporty,223
1356,sporty,362
1356,sporty,510
1356,sporty,782
1357,casual,156
1357,casual,282
1357,casual,510
1357,casual,938
1358,business casual,38
1358,business casual,344
1358,business casual,706
1359,sporty,5
1359,sporty,368
1359,sporty,506
1360,sporty,231
1360,sporty,496
1360,sporty,511
1361,formal,78
1361,formal,324
1361,formal,643
1361,formal,874
1362,formal,247
1362,formal,446
1362,formal,705
1363,party,166
1363,party,336
1363,party,679
1363,party,795
1364,sporty,26
1364,sporty,474
1364,sporty,508
1365,sporty,244
1365,sporty,457
1365,sporty,509
1365,sporty,888
1366,business casual,31
1366,business casual,443
1366,business casual,720
1366,business casual,983
1367,casual,4
1367,casual,363
1367,casual,616
1367,casual,924
1368,formal,75
1368,formal,443
1368,formal,632
1368,formal,909
1369,casual,120
1369,casual,282
1369,casual,598
1369,casual,873
1370,business casual,38
1370,business casual,349
1370,business casual,735
1370,business casual,919
1371,casual,135
1371,casual,260
1371,casual,590
1372,formal,56
1372,formal,338
1372,formal,639
1372,formal,875
1373,party,183
1373,party,305
1373,party,563
1374,sporty,6
1374,sporty,353
1374,sporty,527
1375,party,180
1375,party,447
1375,party,688
1376,party,247
1376,party,432
1376,party,689
1377,casual,8
1377,casual,257
1377,casual,586
1377,casual,968
1378,sporty,22
1378,sporty,363
1378,sporty,538
1378,sporty,769
1379,casual,161
1379,casual,269
1379,casual,599
1380,party,176
1380,party,415
1380,party,680
1381,sporty,237
1381,sporty,379
1381,sporty,521
1382,casual,248
1382,casual,394
1382,casual,607
1383,business casual,82
1383,business casual,410
1383,business casual,664
1384,formal,84
1384,formal,327
1384,formal,654
1385,business casual,45
1385,business casual,343
1385,business casual,709
1385,business casual,885
1386,business casual,49
1386,business casual,426
1386,business casual,645
1387,formal,65
1387,formal,444
1387,formal,673
1387,formal,858
1388,sporty,4
1388,sporty,491
1388,sporty,510
1389,business casual,28
1389,business casual,443
1389,business casual,745
1389,business casual,890
1390,party,88
1390,party,313
1390,party,542
1391,party,91
1391,party,432
1391,party,568
1392,casual,14
1392,casual,259
1392,casual,609
1393,sporty,244
1393,sporty,473
1393,sporty,529
1393,sporty,899
1394,formal,87
1394,formal,439
1394,formal,627
1395,formal,97
1395,formal,412
1395,formal,668
1396,sporty,6
1396,sporty,397
1396,sporty,507
1397,party,98
1397,party,348
1397,party,581
1397,party,953
1398,formal,99
1398,formal,345
1398,formal,686
1399,formal,64
1399,formal,323
1399,formal,700
1399,formal,811
1400,business casual,28
1400,business casual,435
1400,business casual,655
1400,business casual,798
1401,business casual,103
1401,business casual,339
1401,business casual,656
1402,party,178
1402,party,342
1402,party,579
1402,party,850
1403,formal,99
1403,formal,308
1403,formal,658
1404,business casual,43
1404,business casual,427
1404,business casual,627
1404,business casual,795
1405,sporty,4
1405,sporty,353
1405,sporty,539
1405,sporty,774
1406,party,180
1406,party,413
1406,party,687
1407,casual,20
1407,casual,278
1407,casual,511
1407,casual,929
1408,business casual,40
1408,business casual,311
1408,business casual,640
1408,business casual,988
1409,casual,129
1409,casual,258
1409,casual,533
1409,casual,910
1410,business casual,86
1410,business casual,419
1410,business casual,630
1410,business casual,928
1411,party,167
1411,party,422
1411,party,701
1412,party,187
1412,party,338
1412,party,553
1412,party,830
1413,business casual,52
1413,business casual,407
1413,business casual,631
1414,sporty,10
1414,sporty,360
1414,sporty,534
1414,sporty,893
1415,formal,85
1415,formal,304
1415,formal,682
1415,formal,934
1416,casual,111
1416,casual,275
1416,casual,611
1417,formal,65
1417,formal,430
1417,formal,680
1418,formal,99
1418,formal,341
1418,formal,664
1418,formal,867
1419,business casual,107
1419,business casual,329
1419,business casual,629
1420,party,167
1420,party,325
1420,party,551
1421,sporty,223
1421,sporty,362
1421,sporty,524
1422,casual,16
1422,casual,351
1422,casual,618
1423,casual,149
1423,casual,394
1423,casual,519
1424,sporty,22
1424,sporty,364
1424,sporty,536
1425,sporty,8
1425,sporty,353
1425,sporty,524
1426,business casual,38
1426,business casual,339
1426,business casual,739
1426,business casual,803
1427,business casual,93
1427,business casual,436
1427,business casual,735
1428,party,170
1428,party,444
1428,party,578
1429,business casual,95
1429,business casual,410
1429,business casual,727
1429,business casual,778
1430,business casual,41
1430,business casual,432
1430,business casual,631
1430,business casual,998
1431,formal,84
1431,formal,320
1431,formal,688
1431,formal,812
1432,sporty,26
1432,sporty,395
1432,sporty,503
1432,sporty,766
1433,party,105
1433,party,413
1433,party,685
1433,party,854
1434,sporty,237
1434,sporty,458
1434,sporty,512
1435,party,247
1435,party,302
1435,party,576
1435,party,886
1436,formal,57
1436,formal,414
1436,formal,673
1437,formal,82
1437,formal,306
1437,formal,668
1438,sporty,10
1438,sporty,398
1438,sporty,502
1439,formal,91
1439,formal,341
1439,formal,639
1440,formal,73
1440,formal,408
1440,formal,670
1440,formal,853
1441,sporty,233
1441,sporty,470
1441,sporty,540
1441,sporty,862
1442,sporty,237
1442,sporty,471
1442,sporty,534
1443,business casual,34
1443,business casual,433
1443,business casual,709
1443,business casual,961
1444,party,99
1444,party,426
1444,party,564
1445,casual,1
1445,casual,392
1445,casual,591
1445,casual,881
1446,business casual,54
1446,business casual,417
1446,business casual,724
1447,casual,126
1447,casual,277
1447,casual,506
1447,casual,993
1448,business casual,108
1448,business casual,436
1448,business casual,727
1449,sporty,10
1449,sporty,356
1449,sporty,532
1450,sporty,13
1450,sporty,396
1450,sporty,539
1450,sporty,910
1451,sporty,2
1451,sporty,493
1451,sporty,533
1452,party,176
1452,party,419
1452,party,670
1452,party,779
1453,casual,9
1453,casual,397
1453,casual,531
1454,formal,61
1454,formal,440
1454,formal,664
1455,party,166
1455,party,307
1455,party,571
1456,sporty,236
1456,sporty,494
1456,sporty,510
1456,sporty,779
1457,sporty,218
1457,sporty,380
1457,sporty,522
1457,sporty,869
1458,sporty,13
1458,sporty,486
1458,sporty,512
1459,sporty,19
1459,sporty,367
1459,sporty,501
1459,sporty,865
1460,sporty,24
1460,sporty,400
1460,sporty,511
1460,sporty,822
1461,formal,71
1461,formal,304
1461,formal,664
1462,sporty,24
1462,sporty,381
1462,sporty,518
1463,sporty,2
1463,sporty,360
1463,sporty,537
1463,sporty,807
1464,party,188
1464,party,314
1464,party,748
1464,party,918
1465,sporty,23
1465,sporty,451
1465,sporty,507
1465,sporty,991
1466,casual,23
1466,casual,267
1466,casual,512
1466,casual,966
1467,business casual,102
1467,business casual,449
1467,business casual,630
1467,business casual,842
1468,business casual,108
1468,business casual,445
1468,business casual,716
1468,business casual,959
1469,formal,92
1469,formal,341
1469,formal,665
1470,sporty,2
1470,sporty,400
1470,sporty,531
1471,casual,148
1471,casual,258
1471,casual,614
1472,sporty,235
1472,sporty,500
1472,sporty,536
1472,sporty,767
1473,business casual,49
1473,business casual,333
1473,business casual,727
1473,business casual,871
1474,sporty,242
1474,sporty,386
1474,sporty,541
1475,formal,101
1475,formal,344
1475,formal,624
1475,formal,771
1476,party,86
1476,party,444
1476,party,567
1477,casual,22
1477,casual,391
1477,casual,620
1478,sporty,2
1478,sporty,485
1478,sporty,502
1478,sporty,915
1479,party,174
1479,party,349
1479,party,572
1480,casual,140
1480,casual,281
1480,casual,610
1481,casual,138
1481,casual,256
1481,casual,586
1481,casual,917
1482,casual,140
1482,casual,351
1482,casual,592
1482,casual,772
1483,sporty,6
1483,sporty,462
1483,sporty,535
1484,party,104
1484,party,342
1484,party,698
1485,casual,7
1485,casual,387
1485,casual,612
1486,party,188
1486,party,431
1486,party,672
1487,business casual,49
1487,business casual,348
1487,business casual,663
1488,casual,151
1488,casual,264
1488,casual,519
1489,casual,117
1489,casual,396
1489,casual,524
1490,party,180
1490,party,309
1490,party,573
1491,formal,105
1491,formal,309
1491,formal,673
1491,formal,898
1492,business casual,46
1492,business casual,444
1492,business casual,631
1493,formal,77
1493,formal,448
1493,formal,687
1494,casual,19
1494,casual,370
1494,casual,619
1494,casual,876
1495,formal,103
1495,formal,311
1495,formal,654
1496,formal,94
1496,formal,447
1496,formal,668
1497,formal,98
1497,formal,413
1497,formal,688
1497,formal,836
1498,business casual,95
1498,business casual,336
1498,business casual,727
1498,business casual,835
1499,casual,24
1499,casual,255
1499,casual,504
1500,casual,14
1500,casual,352
1500,casual,593
1500,casual,814
1501,business casual,51
1501,business casual,315
1501,business casual,637
1502,formal,95
1502,formal,304
1502,formal,666
1502,formal,945
1503,sporty,19
1503,sporty,463
1503,sporty,512
1503,sporty,897
1504,sporty,242
1504,sporty,360
1504,sporty,511
1504,sporty,818
1505,formal,103
1505,formal,336
1505,formal,670
1505,formal,984
1506,casual,18
1506,casual,256
1506,casual,623
1506,casual,801
1507,party,93
1507,party,308
1507,party,553
1507,party,818
1508,formal,72
1508,formal,306
1508,formal,645
1508,formal,884
1509,party,106
1509,party,318
1509,party,685
1509,party,887
1510,party,106
1510,party,323
1510,party,666
1510,party,969
1511,casual,11
1511,casual,364
1511,casual,601
1511,casual,990
1512,sporty,15
1512,sporty,353
1512,sporty,519
1512,sporty,927
1513,sporty,10
1513,sporty,374
1513,sporty,507
1514,party,89
1514,party,430
1514,party,549
1514,party,965
1515,formal,66
1515,formal,316
1515,formal,682
1515,formal,991
1516,formal,94
1516,formal,402
1516,formal,660
1516,formal,792
1517,party,92
1517,party,346
1517,party,578
1518,sporty,16
1518,sporty,466
1518,sporty,539
1519,party,189
1519,party,302
1519,party,665
1520,sporty,229
1520,sporty,396
1520,sporty,747
1521,formal,247
1521,formal,407
1521,formal,641
1522,formal,99
1522,formal,423
1522,formal,679
1522,formal,776
1523,sporty,233
1523,sporty,391
1523,sporty,535
1524,formal,105
1524,formal,329
1524,formal,677
1524,formal,888
1525,party,95
1525,party,335
1525,party,563
1526,sporty,231
1526,sporty,385
1526,sporty,527
1527,casual,128
1527,casual,251
1527,casual,541
1528,party,169
1528,party,401
1528,party,549
1528,party,975
1529,party,90
1529,party,329
1529,party,689
1530,sporty,223
1530,sporty,495
1530,sporty,521
1531,business casual,89
1531,business casual,330
1531,business casual,632
1532,business casual,40
1532,business casual,409
1532,business casual,720
1533,party,185
1533,party,346
1533,party,568
1533,party,807
1534,sporty,23
1534,sporty,487
1534,sporty,501
1534,sporty,834
1535,sporty,25
1535,sporty,374
1535,sporty,504
1536,party,95
1536,party,429
1536,party,705
1536,party,987
1537,formal,62
1537,formal,332
1537,formal,643
1538,casual,10
1538,casual,383
1538,casual,522
1538,casual,953
1539,business casual,103
1539,business casual,429
1539,business casual,637
1540,formal,55
1540,formal,412
1540,formal,645
1541,party,180
1541,party,316
1541,party,570
1541,party,919
1542,business casual,53
1542,business casual,405
1542,business casual,720
1543,formal,65
1543,formal,440
1543,formal,705
1543,formal,954
1544,business casual,32
1544,business casual,430
1544,business casual,644
1544,business casual,773
1545,casual,121
1545,casual,280
1545,casual,513
1546,business casual,88
1546,business casual,437
1546,business casual,709
1546,business casual,922
1547,formal,106
1547,formal,338
1547,formal,649
1548,formal,59
1548,formal,337
1548,formal,686
1549,business casual,245
1549,business casual,426
1549,business casual,638
1549,business casual,976
1550,party,172
1550,party,348
1550,party,544
1551,party,106
1551,party,438
1551,party,561
1552,business casual,88
1552,business casual,329
1552,business casual,731
1552,business casual,911
1553,formal,56
1553,formal,316
1553,formal,641
1553,formal,919
1554,formal,69
1554,formal,423
1554,formal,659
1555,business casual,47
1555,business casual,405
1555,business casual,654
1556,formal,61
1556,formal,338
1556,formal,642
1557,formal,61
1557,formal,323
1557,formal,696
1557,formal,990
1558,sporty,19
1558,sporty,359
1558,sporty,519
1559,party,180
1559,party,349
1559,party,688
1559,party,882
1560,casual,122
1560,casual,273
1560,casual,524
1560,casual,776
1561,party,83
1561,party,443
1561,party,565
1561,party,797
1562,casual,155
1562,casual,280
1562,casual,523
1562,casual,855
1563,party,101
1563,party,311
1563,party,703
1563,party,885
1564,formal,85
1564,formal,449
1564,formal,644
1564,formal,759
1565,formal,61
1565,formal,449
1565,formal,625
1566,casual,126
1566,casual,360
1566,casual,621
1567,business casual,50
1567,business casual,449
1567,business casual,627
1567,business casual,752
1568,party,89
1568,party,329
1568,party,670
1568,party,805
1569,casual,152
1569,casual,273
1569,casual,610
1570,party,182
1570,party,417
1570,party,568
1571,sporty,230
1571,sporty,393
1571,sporty,507
1572,formal,59
1572,formal,410
1572,formal,626
1573,party,89
1573,party,437
1573,party,686
1573,party,898
1574,business casual,98
1574,business casual,414
1574,business casual,657
1574,business casual,835
1575,business casual,51
1575,business casual,447
1575,business casual,737
1576,formal,99
1576,formal,450
1576,formal,628
1576,formal,801
1577,business casual,29
1577,business casual,413
1577,business casual,624
1578,party,106
1578,party,409
1578,party,569
1578,party,801
1579,casual,124
1579,casual,290
1579,casual,510
1579,casual,766
1580,business casual,89
1580,business casual,428
1580,business casual,722
1580,business casual,819
1581,casual,24
1581,casual,379
1581,casual,618
1581,casual,927
1582,casual,6
1582,casual,287
1582,casual,618
1582,casual,756
1583,casual,26
1583,casual,258
1583,casual,584
1584,party,88
1584,party,401
1584,party,547
1585,casual,1
1585,casual,379
1585,casual,617
1586,sporty,24
1586,sporty,473
1586,sporty,502
1587,party,91
1587,party,406
1587,party,678
1588,formal,79
1588,formal,347
1588,formal,645
1588,formal,831
1589,casual,148
1589,casual,259
1589,casual,512
1589,casual,933
1590,party,170
1590,party,322
1590,party,556
1591,casual,150
1591,casual,366
1591,casual,619
1592,sporty,226
1592,sporty,483
1592,sporty,516
1593,formal,106
1593,formal,449
1593,formal,667
1594,casual,154
1594,casual,386
1594,casual,586
1594,casual,907
1595,party,173
1595,party,436
1595,party,558
1596,party,107
1596,party,345
1596,party,563
1597,casual,160
1597,casual,352
1597,casual,622
